org_id,org_name,org_industry
5084,National Institute for Health and Welfare,Public
5085,Illinois Department of Insurance,Public
5086,Kaiser Permanente Health Plan of Colorado,Finance
5087,John Moors University,Educational
5088,Tampa International Airport,Transportation
5089,"Community Support Services, Inc.",Healthcare
5090,Citizens Memorial Hospital,Healthcare
5091,Australian Reserve Bank,Finance
5092,Vancouver Coastal Health,Healthcare
5093,"Philip P Corneliuson, DDS, Inc.",Healthcare
5094,TransUnion,Finance
5095,Beaufort Delta Health Authority,Healthcare
5096,South Jersey Hospital Inc.,Healthcare
5097,San Mateo Foster City School District,Educational
5098,Extra Life,Administrative
5099,Netfleet,Information
5100,Depatment of Agriculture,Public
5101,ICICI PRUDENTIAL ASSET MANAGEMENT COMPANY LIMITED,Finance
5102,Serco Group PLC,Unknown
5103,Destiny Software,Professional
5104,"Dropbox, Inc.",Information
5105,Western Regional Center for Brain & Spine Surgery,Healthcare
5106,Dr. Mary Ruth Buchness,Healthcare
5107,Westminster Police Department,Public
5108,Brizlincote Valley for East Staffordshire Borough Council,Public
5109,School District No 36 (Surrey),Educational
5110,HealthCare for Women,Healthcare
5111,HCA International,Healthcare
5112,Yamaha Commercial Audio Systems,Trade
5113,UK Home Office,Public
5114,Quayside Publishing Group,Information
5115,New York Ironworks,Trade
5116,Endurance International Group,Professional
5117,Gulf Coast Health Care Services Inc,Healthcare
5118,Howard Hospital,Healthcare
5119,"Schneider Electric, USA Inc.",Utilities
5120,Bay Area Children's Association,Healthcare
5121,Green Cross Evaluations,Healthcare
5122,Healthcare.gov website,Unknown
5123,Acme Barricades Lc,Manufacturing
5124,Women's Health Consultants,Healthcare
5125,City of Jeffersonville Finance Department,Public
5126,California Department of Child Support Services,Public
5127,El Camino Hospital,Healthcare
5128,"Julie A. Kennedy, DMD, PA",Healthcare
5129,Stakerlaw Tax and Estate Planning Law,Professional
5130,Western Health Screening,Healthcare
5131,"Gosten Tax Group, Inc.",Professional
5132,State of New Jersey,Public
5133,Commercial Bank of Ceylon,Finance
5134,E.J. Phair's Brewing Company,Accomodation
5135,"Lynn Talbot Jr, CPA",Professional
5136,Nationwide Insurance Company,Finance
5137,www.aso.org.tr,Unknown
5138,Children's National Medical Center,Healthcare
5139,Leeds City Council,Public
5140,Active Community Team,Healthcare
5141,Family Medicine East,Healthcare
5142,Cook Islands Business Trade Investment Board,Public
5143,Australian Secret Intelligence Service,Public
5144,Emergency Medicine Associates,Healthcare
5145,Zappos,Retail
5146,Enki Corp,Information
5147,"Child & Family Psychological Services, Inc.",Healthcare
5148,Council on Foreign Relations,Public
5149,Namecheap,Information
5150,St. Joseph License Office,Administrative
5151,La Gloria Pharmacy,Retail
5152,Amaru Bolivia,Administrative
5153,New York City Health and Hospital Corporation,Healthcare
5154,Rhode Island Blood Center,Healthcare
5155,Sutter Gould Medical Foundation,Healthcare
5156,Wrigley Field,Accomodation
5157,Central Dermatology Center,Healthcare
5158,Several Unnamed LEA,Public
5159,Centrelink,Public
5160,National Armed Forces of the Bolivarian Republic of Venezuela,Public
5161,Harbor Freight Tools,Retail
5162,Tallahassee Memorial HealthCare,Healthcare
5163,Zilveren Kruis,Finance
5164,Bon Secours St. Francis Health System,Healthcare
5165,Bow Valley College,Educational
5166,"DC Sports, Inc.",Trade
5167,"Gotickets, Inc.",Entertainment
5168,Pointe Coupee General,Healthcare
5169,Pinkerton Government Services,Administrative
5170,"Sunview Vineyards of California, Inc.",Agriculture
5171,Tewksbury Hospital,Healthcare
5172,Ysgol Sant Dunawd School,Educational
5173,Tampa Bay Surgery Center,Healthcare
5174,Government of the Phillippines,Public
5175,nychiefs.org,Other Services
5176,Central Bank,Finance
5177,Bridgehampton National Bank,Finance
5178,Foundation Medical Partners,Healthcare
5179,Sport and Spine Rehab,Healthcare
5180,Works Bakery Cafe,Accomodation
5181,Bell Helicopter Training Academy,Educational
5182,Pacific Grove Police Department,Public
5183,Seton Family of Hospitals,Healthcare
5184,Huntington Retina Center,Healthcare
5185,Madvapes,Administrative
5186,Valley National Bancorp,Finance
5187,Valero Energy Corp,Unknown
5188,GE Capital Retail Bank (GECRB),Finance
5189,Elliot J. Martin Chiropractic,Healthcare
5190,White House,Public
5191,Community Health Plan of Washington,Finance
5192,Memorial Sloan-Kettering Cancer Center,Healthcare
5193,Mineralogy,Mining
5194,BeautifulPeople.com,Other Services
5195,Prince Albert Parkland Health,Healthcare
5196,AVEGID,Other Services
5197,National American University,Educational
5198,City of Milwaukee,Public
5199,Cyberoam,Professional
5200,Gold Coast City Council,Public
5201,MagnaGamer,Information
5202,Mercy Health Systems,Healthcare
5203,Health Canada,Healthcare
5204,"Cumberland Gastroenterology, P.S.C.",Healthcare
5205,Laser & Dermatologic Surgery Center,Healthcare
5206,University of Florida,Educational
5207,Hootsuite Media,Information
5208,London and Middlesex Health Unit,Healthcare
5209,Citi Prepaid Services,Finance
5210,Jewish Hospital,Healthcare
5211,"Samaritan Health Services, Inc",Administrative
5212,"Community Hospital of Upland, PA",Healthcare
5213,Suddenlink Communications,Information
5214,"OCS America, Inc.",Administrative
5215,Osceola County,Public
5216,"Child, Youth and Family Services",Public
5217,Akron General Medical Center,Healthcare
5218,Sachem School district,Educational
5219,City of New York Fire Department,Public
5220,HN Honduras Ministry of Industry and Trade,Public
5221,"University Urology, P.C.",Healthcare
5222,UN Climate Change,Public
5223,City of Hope National Medical Center,Healthcare
5224,Mount Sinai Beth Israel Senior Health Center,Healthcare
5225,Kentucky Workers' Compensation Fund,Finance
5226,Commanche County Memorial Hospital,Healthcare
5227,College of the Desert,Other Services
5228,North Atlantic Treaty Organization,Other Services
5229,Schnuck Markets Inc.,Retail
5230,mu-43.com,Information
5231,Bayside bank,Finance
5232,Ayudando Guardians Inc,Healthcare
5233,Health Services for Children with Special Needs,Healthcare
5234,Molina Healthcare,Healthcare
5235,ElectraCard Services,Professional
5236,LABusinessConnect.com,Information
5237,Bay of Plenty District Health Board,Public
5238,US National Security Agency (NSA),Professional
5239,Our Lady of Peace Hospital,Healthcare
5240,Wyoming Department of Health,Public
5241,American Bank of Texas,Finance
5242,Avanti Markets,Professional
5243,Whaleoil (Cameron Slater),Unknown
5244,"Income and Capital Growth Strategies, Inc",Professional
5245,Apple Inc,Trade
5246,"United Shore Financial Services, LLC",Finance
5247,Atlantic Marine Construction Company,Manufacturing
5248,Factory RV Surplus,Retail
5249,Health Care for All,Other Services
5250,Sanrio Co Ltd,Manufacturing
5251,Briggs Stratton Corporation,Manufacturing
5252,Webdeveloper Ecommerce,Professional
5253,Mercy Health Services,Healthcare
5254,Rogue Federal Credit Union,Finance
5255,Santa Barbara County Public Health Department,Public
5256,University of Michigan Health System,Other Services
5257,Japan Pension Service,Finance
5258,Lawrence Memorial Hospital,Healthcare
5259,Educational Credit Management Corporation,Finance
5260,Ault Chiropractic Center,Healthcare
5261,Integrity Oncology,Healthcare
5262,Lightspeed,Information
5263,Diagnostics For You,Healthcare
5264,New England Healthcare Exchange Network,Information
5265,Vertecto Transaction Services,Finance
5266,Tribune Co.,Information
5267,VA Long Beach Healthcare System,Healthcare
5268,BTC-E,Finance
5269,Center for Neurosciences,Administrative
5270,Bashas' Inc.,Retail
5271,MyFreedom Smokes,Retail
5272,Blaine Chiropractic Center,Healthcare
5273,Korean Air,Transportation
5274,Ashley and Gray DDS,Healthcare
5275,Children and Youth Services,Public
5276,North Los Angeles County Regional Center,Public
5277,North Dakota Department of Mineral Resources,Mining
5278,Sutter Physician Services,Professional
5279,Medicap Pharmacy,Retail
5280,ANZ Bank,Finance
5281,Dai Nippon Printing Co Ltd,Manufacturing
5282,VZ Government,Public
5283,Daily Mail,Information
5284,Foxtons,Real Estate
5285,Highlands-Cashiers Hospital,Healthcare
5286,Medical Oncology Hematology Consultants,Healthcare
5287,ManagedMed Inc.,Healthcare
5288,"OMNI Community Credit Union,",Finance
5289,Health and Human Services Agency,Healthcare
5290,University of Houston for UH College of Optometry,Educational
5291,Kaiser Permante,Unknown
5292,Western Health and Social Care Trust,Healthcare
5293,Plymouth Hospitals NHS Trust,Healthcare
5294,Sinai Medical Center of Jersey City LLC,Healthcare
5295,"Executive Accounting Services, Inc.",Professional
5296,"Abrham Tekola, M.D.,INC",Healthcare
5297,Dudley Group NHS Foundation Trust,Healthcare
5298,Townhall Enterprises,Professional
5299,Rainbow Hospice and Palliative Care,Healthcare
5300,Metropolitan Hospital Center,Healthcare
5301,VA North Texas Health Care System,Healthcare
5302,"United Natural Foods, Inc.",Trade
5303,Blue Ridge Surgery Center,Healthcare
5304,Sacremento Regional Transit,Transportation
5305,State of Florida Department of Economic Opportunity,Public
5306,Neiman Marcus Group LTD Inc.,Retail
5307,Sage,Professional
5308,Kiwibank,Finance
5309,Penn Jersey Convenience Store,Retail
5310,"Tweetdeck, Inc.",Information
5311,City of Hope Hospital,Healthcare
5312,Cape Breton school,Educational
5313,"MDwise, Inc.",Finance
5314,Hospice Palliative Care of Alamance-Caswell,Healthcare
5315,Saint Agnes Medical Center,Healthcare
5316,Target Corp,Retail
5317,"QCA Health Plan, Inc.",Finance
5318,David Digiallorenzo DMD,Healthcare
5319,North Lincoln County Community Health Center Clinic,Healthcare
5320,China Internet Network Information Center,Information
5321,General Agencies Welfare Benefits Program,Finance
5322,Visa Inc,Finance
5323,Health Sciences North,Healthcare
5324,TRW,Administrative
5325,Wick and Trautwein,Professional
5326,The Green Mountain Club nc,Other Services
5327,Indiana University Medical Group,Healthcare
5328,National Health Service,Healthcare
5329,Halifax Bank,Finance
5330,St. Vincent Hospital - Indianapolis,Healthcare
5331,Canadian Naval Intelligence,Public
5332,Metro Community Provider Network,Healthcare
5333,Tewksbury Public Schools,Educational
5334,Oklahoma Pain and Rehab,Healthcare
5335,Ulysses Acquisitions Inc,Healthcare
5336,Butler University,Educational
5337,NBC Sports,Information
5338,Jefferson Davis Community College,Educational
5339,BEL Incorporated,Retail
5340,Federal Communications Commission,Public
5341,Logica,Professional
5342,Davis Hospital,Healthcare
5343,Heartland Dental,Healthcare
5344,UA Ukraine telecommunication systems,Information
5345,"Steven A. Goldman, MD Inc.",Healthcare
5346,LSU Health,Administrative
5347,Boomerang Rentals,Real Estate
5348,Young Women's Christian Association Retirement Fund,Finance
5349,Mizado Cocina Restaurant,Accomodation
5350,Ebay,Retail
5351,Yesco,Manufacturing
5352,Wyndham Vacation Ownership,Administrative
5353,Meritus Medical Center,Healthcare
5354,Sharper Future,Healthcare
5355,West Yorkshire Police Department,Public
5356,University Health System,Educational
5357,"Injury Rehab Specialists of Lou., PLLC",Healthcare
5358,North Carolina Baptist Hospital,Other Services
5359,Lasair Aesthetic Health,Healthcare
5360,Miami VA Healthcare System,Healthcare
5361,Dr. Samuel Kim,Healthcare
5362,Crunchyroll,Information
5363,AU eHealth Record System,Professional
5364,Presbyterian Anesthesia Associates,Healthcare
5365,Holston Valley Medical Center,Healthcare
5366,Baber Psychiatric Group,Healthcare
5367,Dialogic Inc,Manufacturing
5368,Musgrove Park Hospital,Healthcare
5369,"Pediatric and Adult Allergy, PC",Healthcare
5370,Residents Property Tax and Rent Refund Circuit Breaker Program,Public
5371,First Republic Bank,Finance
5372,New York City Metropolitan Transportation Authority,Transportation
5373,Turkey's Telecommunications Directorate,Unknown
5374,City of Baltimore,Public
5375,Central City Concern,Administrative
5376,Federal Emergency Management Agency,Public
5377,Lewis-Clark State College,Educational
5378,Cotton Traders,Retail
5379,CPPS,Information
5380,Town of North Franklin,Public
5381,Milford Regional Medical Center,Healthcare
5382,"Roy E. Gondo, MD",Healthcare
5383,Metropolitan Police Service,Public
5384,"Seven Counties Services, Inc.",Other Services
5385,Dropbox,Information
5386,Texas Board of Professional Land Surveying,Public
5387,Mobilex USA,Administrative
5388,Galleria Woods senior living center,Healthcare
5389,"Daniel A. Sheldon, M.D., P.A.",Healthcare
5390,Moonpig,Retail
5391,UniHealth SOURCE,Healthcare
5392,OpenX,Information
5393,Elex,Professional
5394,Parametric Technology Corporation,Information
5395,The Islamic Center of Wheaton (ICW),Other Services
5396,United States Veterans Administration,Public
5397,NSWC Federal Credit Union,Finance
5398,Bothwell Bracker's,Professional
5399,Jersey City Public School District,Educational
5400,Japan Aerospace Exploration Agency,Professional
5401,Cisco,Professional
5402,Kettering Health Network,Healthcare
5403,RockYou,Information
5404,Bendigo Bank,Finance
5405,Eastside Medical Center,Healthcare
5406,CANONICAL GROUP LTD,Professional
5407,Transformations Autism Treatment Center,Healthcare
5408,Dental Arts Group,Healthcare
5409,National University of Singapore,Educational
5410,Market Square Restaurant,Accomodation
5411,Shanghai Municipal Health Bureau,Public
5412,International Code Council,Other Services
5413,Prudential Insurance Company of America,Finance
5414,Islamic Network,Other Services
5415,Ailsa Hospital and University Hospital Ayr,Healthcare
5416,Summit Community Care Clinic,Healthcare
5417,Ida G. Israel Community Health Center in Brooklyn,Healthcare
5418,Economic Freedom Fighters,Other Services
5419,Ascension Parish Health Unit,Healthcare
5420,Various Gas Stations,Retail
5421,Department of Homeland Security,Administrative
5422,University of Mary Washington,Educational
5423,"Cathrine Steinborn, DDS",Healthcare
5424,"TLO, LLC",Professional
5425,Erasmus University,Educational
5426,Wabash College,Educational
5427,Great Ormond Street Hospital for Children NHS Foundation Trust,Healthcare
5428,JOHNS HOPKINS,Healthcare
5429,FENADEPOL,Public
5430,Walnut Place,Healthcare
5431,TRICARE,Public
5432,CVS Pharmacy,Unknown
5433,Molina Healthcare of California,Finance
5434,Cambridge leisure park ATM,Finance
